customerID,gender,age_first_order,user_agent_brand,user_agent_os,ip_address_geopoint,ip_address_country,campaign,pages_visited_avg
vy1viz,M,71,Chrome,Windows,POINT(29.9529 31.2162),Egypt,false,19.0
eg1hpg,M,11,Chrome,Windows,POINT(10.3889 53.9667),Germany,false,6.0
mfquov,M,63,Firefox,Linux,POINT(-82.5036 27.9482),United States,false,10.0
otb1in,,32,Safari,MacOS X,POINT(126.9741 37.5112),South Korea,false,8.0
iqwesj,M,,Chrome,Windows,POINT(-97.822 37.751),United States,true,10.0
6e3sj2,F,26,Chrome,Windows,POINT(114.1374 22.5318),China,false,11.0
et2rx1,F,,Chrome,MacOS X,POINT(35.4697 40.8725),Turkey,false,16.0
mnf24z,F,54,Chrome,Windows,POINT(-0.0955 51.5095),United Kingdom,true,14.0
anqmn9,F,55,Firefox,Windows,POINT(-97.1923 31.5338),United States,false,17.0
nf1apz,,57,Chrome,Windows,POINT(-79.3716 43.6319),Canada,false,9.0
cxcp1r,F,55,Edge,Windows,POINT(-46.6409 -23.6283),Brazil,false,16.0
fh5sft,,42,Safari,MacOS X,POINT(10.7559 59.9452),Norway,true,12.0
6ya243,F,58,Chrome,MacOS X,POINT(-0.1224 51.4964),United Kingdom,false,9.0
jhvq7k,F,53,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,15.0
kwsu1b,F,75,Chrome,Windows,POINT(-5 32),Morocco,true,12.0
hbwqvq,M,63,Safari,MacOS X,POINT(-58.3845 -34.6022),Argentina,false,8.0
knsf54,F,64,Chrome,Windows,POINT(-0.0755 51.5834),United Kingdom,false,9.0
wbf4ye,M,35,Chrome,Windows,POINT(77.5855 12.9634),India,true,16.0
527o13,M,16,Chrome,Windows,POINT(-97.822 37.751),United States,true,10.0
ivm30e,F,39,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,15.0
ce2rom,F,55,Firefox,Windows,POINT(-79.3716 43.6319),Canada,true,12.0
wk4598,F,71,Chrome,MacOS X,POINT(38.0003 7.9959),Ethiopia,true,14.0
pjat72,M,44,Chrome,MacOS X,POINT(33.8551 40.4398),Turkey,false,10.0
g7pvsk,F,75,Safari,MacOS X,,,true,12.0
6p79a1,F,14,Chrome,Windows,POINT(11.2356 43.7891),Italy,false,11.0
o4pflg,M,,Chrome,Windows,POINT(140.3811 37.2867),Japan,false,11.0
6zbh7y,,44,Chrome,Windows,POINT(-97.822 37.751),United States,true,17.0
jswxxb,M,70,Chrome,Windows,POINT(-75.5875 39.9444),United States,false,14.0
sby0iz,F,,Chrome,Windows,POINT(-97.822 37.751),United States,true,6.0
bdazux,F,66,Chrome,MacOS X,POINT(1.3445 43.4673),France,false,11.0
kwcwpf,F,56,Chrome,Windows,POINT(-97.822 37.751),United States,false,11.0
wgirc1,M,49,Chrome,Linux,POINT(103.8554 1.3036),Singapore,false,12.0
vlwtme,M,52,Chrome,Windows,POINT(139.6895 35.6897),Japan,true,10.0
vxb43x,,76,Chrome,MacOS X,POINT(113.722 34.7732),China,true,19.0
s9eh1x,F,51,Chrome,Windows,POINT(-97.822 37.751),United States,true,12.0
c06n7u,,48,Chrome,Windows,POINT(-2 8),Ghana,true,12.0
e27wjq,,38,Chrome,Windows,POINT(126.9741 37.5112),South Korea,true,8.0
bpwcob,F,53,Chrome,MacOS X,POINT(-0.1224 51.4964),United Kingdom,false,11.0
7ylwht,F,73,Chrome,Windows,POINT(-1.0389 50.7851),United Kingdom,true,9.0
xj1fxh,F,56,Chrome,MacOS X,POINT(-51.8364 -21.7755),Brazil,false,7.0
stg09k,F,59,Firefox,Windows,POINT(-3.6934 40.4163),Spain,true,21.0
2zf61f,F,30,Chrome,Windows,POINT(77.006 20.0063),India,true,9.0
0enesz,F,58,Chrome,Windows,POINT(-97.822 37.751),United States,false,9.0
whnt7r,F,74,Chrome,Windows,POINT(-71.408 41.8244),United States,true,13.0
cdhkmo,F,61,Chrome,Windows,POINT(139.75 35.6948),Japan,true,10.0
j026ut,M,68,Chrome,Windows,POINT(26.3866 58.7473),Estonia,true,7.0
3f58ve,M,58,Chrome,Windows,POINT(25.6394 42.4361),Bulgaria,false,14.0
68o0m2,M,,Chrome,MacOS X,POINT(121.4054 31.0442),China,false,11.0
h0hdsg,F,34,Firefox,MacOS X,POINT(24 -29),South Africa,false,12.0
yq8iki,M,33,Chrome,MacOS X,POINT(7.6639 45.0914),Italy,true,3.0
ygf1uz,M,34,Firefox,Windows,POINT(-97.822 37.751),United States,false,11.0
j94uc8,F,43,Chrome,Windows,POINT(113.722 34.7732),China,false,14.0
px972f,M,23,Chrome,MacOS X,POINT(-2 8),Ghana,false,7.0
qof7d2,M,49,Firefox,Windows,POINT(143.2104 -33.494),Australia,false,15.0
ey8dr6,M,65,Chrome,MacOS X,POINT(102.7183 25.0389),China,false,9.0
u8157m,M,55,Chrome,Windows,POINT(-121.6164 36.6808),United States,false,24.0
4q2b6t,F,57,Chrome,Windows,POINT(-94.5778 39.1027),United States,false,9.0
3kooil,,49,Safari,MacOS X,POINT(-46.6359 -23.5335),Brazil,false,17.0
uo9pe2,F,,Chrome,Windows,POINT(-79.614 43.5873),Canada,true,15.0
jk9aar,,68,Chrome,MacOS X,POINT(24.9349 60.1717),Finland,false,12.0
0nqsqk,M,43,Chrome,Windows,POINT(-82.0841 33.5218),United States,false,8.0
rhp7h6,F,68,Chrome,Windows,POINT(-122.3993 37.7642),United States,false,11.0
rl8nrd,F,17,Chrome,MacOS X,POINT(-9.1359 38.7057),Portugal,false,15.0
wxh3vl,M,53,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,12.0
ng97q4,F,60,Chrome,Windows,POINT(103.8014 1.3673),Singapore,false,14.0
pe49g6,M,37,Chrome,Windows,POINT(-3.6934 40.4163),Spain,false,11.0
nfhzns,F,74,Chrome,Windows,POINT(-87.8795 30.5012),United States,false,16.0
fewvac,F,58,Chrome,MacOS X,POINT(-78.1539 38.7095),United States,false,15.0
3s72i3,M,69,Chrome,Windows,POINT(139.6895 35.6897),Japan,true,10.0
zx3sqv,M,34,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,13.0
e99hop,M,59,Firefox,Windows,POINT(-97.822 37.751),United States,false,8.0
49n3vk,,28,Safari,MacOS X,POINT(-97.822 37.751),United States,false,11.0
ihmivo,F,29,Chrome,Windows,POINT(2.8271 50.4129),France,true,12.0
csz6ng,F,74,Chrome,Windows,POINT(103.8554 1.3036),Singapore,true,13.0
jn6pa0,F,67,Chrome,Windows,POINT(-56.1702 -34.8576),Uruguay,false,4.0
whl2qy,F,61,IE,Windows,POINT(-97.822 37.751),United States,false,20.0
2iy99l,M,50,Chrome,Windows,POINT(-97.822 37.751),United States,false,10.0
xwipi4,M,22,Firefox,Windows,POINT(-97.822 37.751),United States,true,16.0
q0damz,M,49,Firefox,Windows,POINT(29.9529 31.2162),Egypt,true,13.0
dj71pe,F,52,Chrome,Windows,POINT(-97.822 37.751),United States,true,13.0
fq1oku,,72,Chrome,Windows,POINT(0.5538 45.6413),France,false,11.0
i9q7q3,M,71,Chrome,Windows,POINT(-90.3705 38.6706),United States,false,15.0
lvi52h,,69,Chrome,Windows,POINT(-117.8419 33.6454),United States,false,9.0
3s6iii,M,47,Chrome,Windows,POINT(143.2104 -33.494),Australia,true,12.0
q6x1w7,F,24,Chrome,Windows,POINT(-90.8534 38.804),United States,false,13.0
4mltkz,M,,Chrome,Windows,POINT(115.3885 25.137),China,false,10.0
u47dxr,F,78,Chrome,Windows,POINT(140.87 38.2676),Japan,true,11.0
bu2e82,M,50,Firefox,Windows,POINT(-97.822 37.751),United States,false,14.0
c5obb7,,50,Chrome,Windows,POINT(-70.5382 44.5642),United States,false,14.0
32znyi,F,11,Chrome,Windows,,,false,7.0
ozz0s7,M,,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,7.0
zu5c7w,F,58,Chrome,Windows,POINT(-97.822 37.751),United States,false,12.0
zxz1x9,M,51,Firefox,Windows,POINT(120.6844 24.144),Taiwan,true,17.0
y41mi4,F,70,Chrome,Windows,POINT(-97.822 37.751),United States,false,8.0
mk8vxd,M,31,Chrome,Windows,POINT(-97.822 37.751),United States,true,13.0
ma9ap7,F,40,Chrome,Windows,POINT(9.491 51.2993),Germany,true,10.0
et74k6,M,11,Safari,MacOS X,POINT(-97.822 37.751),United States,false,15.0
83gs1i,,50,Chrome,Windows,POINT(24 -29),South Africa,false,7.0
4ajz8l,M,50,Chrome,Windows,POINT(4.8995 52.3824),Netherlands,true,18.0
64opjm,M,54,Safari,MacOS X,POINT(128.653 35.2733),South Korea,false,13.0
iskf6z,F,71,Chrome,Windows,POINT(-44.918 -20.115),Brazil,true,14.0
c0indi,,54,Edge,Windows,POINT(126.9741 37.5112),South Korea,false,13.0
zypnti,F,52,Chrome,Windows,POINT(34.75 31.5),Israel,false,6.0
rlbhj9,F,47,Firefox,Linux,POINT(-82.0858 29.1995),United States,true,11.0
t2zrky,M,48,Chrome,MacOS X,POINT(-74.277 40.5833),United States,false,13.0
mlgk2n,F,34,Firefox,Windows,POINT(-97.822 37.751),United States,false,13.0
q9ynau,F,59,Chrome,Windows,POINT(121.4054 31.0442),China,false,20.0
6gb4vi,,57,Safari,MacOS X,POINT(-97.822 37.751),United States,false,9.0
fe5lzo,F,63,Chrome,MacOS X,POINT(55.9053 54.799),Russia,false,8.0
67mli6,M,12,Firefox,Windows,POINT(-97.822 37.751),United States,false,16.0
7r78ji,M,30,Safari,MacOS X,POINT(-97.822 37.751),United States,true,14.0
jnl71e,F,21,Chrome,MacOS X,POINT(-5 32),Morocco,true,14.0
6l50en,M,46,Firefox,Windows,POINT(-0.236 52.5852),United Kingdom,false,10.0
hl3b0c,M,,Chrome,MacOS X,POINT(18.7764 50.3066),Poland,false,12.0
86cafw,F,21,Chrome,MacOS X,POINT(9.491 51.2993),Germany,true,18.0
rw0q47,F,75,Firefox,Windows,POINT(-97.822 37.751),United States,true,12.0
7xdra7,F,30,Chrome,Windows,POINT(9.491 51.2993),Germany,false,12.0
0mec3t,M,20,Chrome,Windows,POINT(-86.8125 33.4979),United States,false,11.0
6r0cg6,,61,Chrome,Windows,POINT(2.6225 48.9373),France,true,9.0
3tea4s,F,72,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,12.0
ymujvm,F,61,Chrome,Windows,POINT(-97.822 37.751),United States,false,2.0
2tkzta,F,28,Firefox,Windows,POINT(-97.822 37.751),United States,true,12.0
up9kcx,M,28,Chrome,MacOS X,POINT(103.8014 1.3673),Singapore,false,11.0
a6tdq1,M,32,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,18.0
meqdtr,F,43,Chrome,Windows,POINT(44.8387 41.7163),Georgia,true,15.0
lazz1r,F,37,Chrome,Windows,POINT(-97.822 37.751),United States,false,8.0
jsaxqc,F,,Chrome,Windows,POINT(-97.822 37.751),United States,false,9.0
nxdc7s,F,29,Chrome,Windows,POINT(24.9347 60.1719),Finland,true,10.0
b6tskc,F,,Chrome,MacOS X,POINT(24 -29),South Africa,true,14.0
zuf04l,M,20,Chrome,Windows,POINT(139.745 35.6887),Japan,true,16.0
n0xyih,F,52,Chrome,Windows,POINT(-45.4247 -22.4231),Brazil,true,12.0
m5ug6i,M,65,Firefox,Windows,POINT(151.0439 -33.8095),Australia,false,19.0
hqor59,M,63,Chrome,Windows,POINT(-97.822 37.751),United States,false,8.0
2mkmxk,F,61,Firefox,Windows,POINT(-97.822 37.751),United States,false,9.0
ypkf88,F,,Chrome,Windows,POINT(10.0497 53.5742),Germany,false,17.0
h2zb0s,M,47,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,8.0
c6rf3s,M,32,Chrome,Windows,POINT(-75.2374 4.4337),Colombia,false,14.0
l9et3k,M,,Chrome,Windows,POINT(-97.822 37.751),United States,false,12.0
c6x7vn,M,40,Firefox,Windows,POINT(-97.822 37.751),United States,false,7.0
vwssrn,M,42,Edge,Windows,POINT(4.8995 52.3824),Netherlands,true,21.0
ejp9hi,F,,Chrome,Windows,POINT(-97.822 37.751),United States,true,14.0
1cpq9f,M,64,Chrome,Windows,POINT(16.9775 51.1397),Poland,true,6.0
x84wr4,M,62,Chrome,Windows,POINT(-97.822 37.751),United States,false,9.0
2t9bhq,M,33,Firefox,Linux,POINT(4.3447 50.8509),Belgium,false,5.0
joklf5,M,66,Safari,MacOS X,POINT(127.0077 37.4973),South Korea,true,15.0
jld699,M,40,Chrome,MacOS X,POINT(-70.9156 -53.1471),Chile,true,14.0
epn6md,M,32,Safari,MacOS X,POINT(-97.822 37.751),United States,false,10.0
wim2cd,M,24,Edge,Windows,POINT(-4.7221 41.5852),Spain,false,10.0
kvj4a5,F,51,Safari,MacOS X,POINT(121.4054 31.0442),China,false,9.0
qjz11c,M,55,Chrome,Windows,POINT(113.722 34.7732),China,true,14.0
skd0tc,F,54,Chrome,MacOS X,POINT(-97.1814 34.1602),United States,true,23.0
zbzfji,M,31,Firefox,Windows,POINT(-97.822 37.751),United States,true,23.0
2p6vp8,M,70,Firefox,Windows,POINT(139.632 35.4706),Japan,true,12.0
qwq7ie,M,45,Chrome,MacOS X,POINT(6.4377 51.1966),Germany,true,11.0
57ha8h,F,57,Chrome,Windows,POINT(-97.822 37.751),United States,true,10.0
30w6fn,M,57,Chrome,Windows,POINT(4.9233 45.7822),France,false,10.0
kfcl8c,F,34,Chrome,Windows,POINT(-97.822 37.751),United States,true,14.0
mu1tec,M,31,IE,Windows,POINT(140.4695 37.7496),Japan,true,15.0
2w94o0,,48,Chrome,Linux,POINT(-43.2192 -22.8305),Brazil,false,11.0
qi06g2,F,57,Chrome,Windows,POINT(113.722 34.7732),China,true,12.0
93wqa2,M,55,Chrome,MacOS X,POINT(-2 8),Ghana,false,11.0
2csd54,M,75,Firefox,MacOS X,POINT(-97.822 37.751),United States,true,13.0
97ve00,,56,Chrome,MacOS X,POINT(113.0378 36.0406),China,true,13.0
eke44i,F,30,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,14.0
sxr7dk,F,31,Chrome,Windows,POINT(2.9519 49.726),France,true,17.0
jhohxm,M,44,Chrome,Windows,POINT(-97.822 37.751),United States,true,9.0
quioys,,60,Firefox,Windows,POINT(-97.822 37.751),United States,true,7.0
9cei07,F,37,Firefox,Windows,POINT(-0.1224 51.4964),United Kingdom,true,7.0
ljy4na,F,63,Chrome,Windows,POINT(101.6727 3.1418),Malaysia,true,11.0
inn2ec,F,32,Chrome,Windows,POINT(-81.928 27.4127),United States,true,13.0
tn3exr,M,19,Chrome,Windows,POINT(106.8272 -6.1728),Indonesia,true,7.0
f204u0,M,71,Chrome,Windows,POINT(-97.822 37.751),United States,false,13.0
kbk885,M,35,Chrome,Windows,POINT(77.625 14.6802),India,true,8.0
f3i80l,F,,Chrome,Windows,POINT(120.081 29.3187),China,true,12.0
q7qvto,F,49,Chrome,Windows,POINT(2.3387 48.8582),France,false,10.0
eisbav,F,50,Chrome,Windows,POINT(-97.822 37.751),United States,true,14.0
begzyc,F,,Firefox,Windows,POINT(-99.1427 19.4354),Mexico,true,13.0
us9x9u,F,64,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,9.0
okhnke,M,48,Chrome,Windows,POINT(-97.822 37.751),United States,true,11.0
6uqjwt,M,62,Safari,MacOS X,POINT(-97.822 37.751),United States,true,14.0
hyw8st,F,,Chrome,Windows,POINT(-97.822 37.751),United States,false,15.0
rrh4gp,M,76,Chrome,Linux,POINT(116.6605 39.9006),China,true,14.0
6q51y1,F,50,Chrome,Windows,POINT(126.9167 37.3907),South Korea,false,11.0
fqqt6u,F,63,Chrome,Windows,POINT(-97.822 37.751),United States,false,16.0
wr414a,M,,Chrome,Windows,POINT(12.1097 43.1479),Italy,false,14.0
y1apo3,M,36,Chrome,Windows,POINT(4.4406 52.008),Netherlands,false,12.0
a1lvys,F,,Chrome,Windows,POINT(31.2194 30.008),Egypt,false,8.0
2tg4go,,70,Chrome,Windows,POINT(7.9296 53.658),Germany,false,8.0
4qa3bj,M,48,Firefox,Windows,POINT(-96.9201 19.5479),Mexico,false,12.0
9goeqi,F,40,Chrome,Windows,POINT(-117.1846 33.1165),United States,false,12.0
dzhuwk,F,57,Firefox,Windows,POINT(151.2006 -33.8715),Australia,true,15.0
m4udra,F,50,Chrome,Windows,POINT(-81.8662 40.2738),United States,true,11.0
q15zm7,M,12,Chrome,Windows,POINT(-97.822 37.751),United States,true,16.0
de8o6f,F,,Chrome,MacOS X,POINT(113.722 34.7732),China,false,11.0
uonqek,M,32,Safari,MacOS X,POINT(113.722 34.7732),China,false,11.0
1qwzf6,M,12,Chrome,Windows,POINT(-75.6385 45.4446),Canada,false,13.0
hg43fs,M,45,Firefox,MacOS X,POINT(118.7738 32.0589),China,false,12.0
ab84hg,F,50,Chrome,Windows,POINT(140.1187 35.6029),Japan,false,9.0
kukbyj,M,51,Safari,MacOS X,POINT(36.1707 41.3485),Turkey,false,8.0
afzbw0,F,46,Chrome,MacOS X,POINT(-72.5992 -38.7315),Chile,false,7.0
zeckpw,M,57,Chrome,MacOS X,POINT(116.385 39.9285),China,false,19.0
30x84t,F,19,Chrome,MacOS X,POINT(1.5001 43.5179),France,false,10.0
y6j3qh,F,42,Firefox,MacOS X,POINT(-97.822 37.751),United States,false,14.0
36opv9,F,32,Chrome,Windows,POINT(-112.0876 33.4512),United States,false,8.0
kcnpj0,F,59,Firefox,Windows,POINT(106.6581 10.8326),Vietnam,false,12.0
6wwzql,F,32,Chrome,Windows,POINT(103.8014 1.3673),Singapore,true,13.0
94qxrr,F,65,Firefox,MacOS X,POINT(3.8809 43.6107),France,true,20.0
9b9lo3,M,,Chrome,Windows,POINT(121 23.5),Taiwan,false,21.0
f5uvlj,F,67,Chrome,Windows,POINT(-7.6184 33.5922),Morocco,true,16.0
ypkhxe,F,,Firefox,Windows,POINT(-49.2908 -25.5026),Brazil,false,13.0
vqc1ws,F,47,Firefox,Windows,POINT(113.722 34.7732),China,false,5.0
7f9nnu,M,53,Safari,MacOS X,POINT(-80.6339 24.9216),United States,false,11.0
5tr0bc,F,76,Chrome,Windows,POINT(103.8014 1.3673),Singapore,true,9.0
ogbbde,M,17,Firefox,Windows,POINT(-97.822 37.751),United States,false,14.0
whfuni,M,62,Chrome,Windows,POINT(-82.4605 28.1355),United States,false,20.0
4v128t,F,50,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,15.0
onre3q,F,59,Chrome,Windows,POINT(113.722 34.7732),China,false,15.0
4n3egv,M,57,Safari,MacOS X,POINT(113.722 34.7732),China,false,15.0
e5ensp,M,47,Chrome,Windows,POINT(-43.3436 -22.9485),Brazil,false,12.0
d02x3t,M,,Firefox,Linux,POINT(8.1551 47.1449),Switzerland,true,13.0
5zgpdb,F,53,Chrome,Windows,POINT(117.8146 30.9309),China,false,9.0
cj9in5,F,45,Chrome,Windows,POINT(-118.2611 34.074),United States,false,8.0
7fz6hp,M,46,Chrome,Windows,POINT(-97.822 37.751),United States,true,16.0
te882i,F,27,Safari,MacOS X,POINT(117.2155 23.9671),China,true,10.0
tc89oh,M,55,Chrome,Windows,POINT(113.2539 23.1181),China,false,12.0
n78xto,F,47,Chrome,MacOS X,POINT(-43.3436 -22.9485),Brazil,false,3.0
x9jbhi,F,25,Firefox,Windows,POINT(-8.6912 38.0204),Portugal,false,11.0
60el1k,M,33,Chrome,Linux,POINT(-97.822 37.751),United States,true,10.0
iom28c,,44,Chrome,MacOS X,POINT(17 -22),Namibia,true,15.0
43kvit,M,38,Firefox,Windows,POINT(-3.6159 40.5443),Spain,false,12.0
aa3bjj,M,40,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,15.0
k2jj92,,55,Safari,MacOS X,,,false,13.0
84clxg,M,71,Chrome,Linux,POINT(-97.822 37.751),United States,true,13.0
fgydxt,F,,Firefox,Windows,POINT(-120.0937 50.5437),Canada,true,12.0
2mz9fm,F,52,Chrome,Windows,POINT(126.9156 35.1496),South Korea,false,6.0
vrdfev,M,55,Chrome,Windows,POINT(28.9757 41.0197),Turkey,true,12.0
1nc493,M,58,Chrome,Windows,POINT(-43.2192 -22.8305),Brazil,false,8.0
5ec7hk,,21,Safari,MacOS X,POINT(-49.0969 -26.8766),Brazil,true,8.0
ke14m1,F,,Chrome,Windows,POINT(113.722 34.7732),China,true,11.0
it9osy,M,37,Chrome,MacOS X,POINT(2.2924 48.7999),France,false,9.0
q018nw,F,64,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,15.0
dzqfan,F,41,Chrome,MacOS X,POINT(-85.9651 39.9564),United States,false,14.0
b19hnz,,62,Chrome,MacOS X,POINT(135.4179 34.7148),Japan,true,13.0
9dpiku,F,66,Chrome,Windows,POINT(121.4054 31.0442),China,true,17.0
kpsb3e,M,67,Chrome,MacOS X,POINT(38 1),Kenya,false,12.0
qqzxtq,F,66,Chrome,MacOS X,POINT(2.3387 48.8582),France,true,13.0
ur6kbo,F,67,Safari,MacOS X,POINT(16.3801 48.2048),Austria,true,7.0
lkz7ww,,28,Chrome,Windows,POINT(-38.5287 -3.717),Brazil,true,15.0
20x3o2,M,50,Safari,MacOS X,POINT(9.491 51.2993),Germany,true,12.0
zf0zgx,F,21,Chrome,Windows,POINT(-75.1236 40.1578),United States,false,12.0
c7aqeu,M,59,Chrome,MacOS X,POINT(73.5097 17.5365),India,true,12.0
cx0vb4,F,57,Firefox,Windows,POINT(-97.822 37.751),United States,true,12.0
szubpb,F,40,Edge,Windows,POINT(114.1374 22.5318),China,false,13.0
6rvjx4,M,62,Chrome,Windows,POINT(-87.979 42.1124),United States,true,13.0
7ssrdc,F,29,Chrome,Windows,POINT(-64.516 -31.4864),Argentina,false,7.0
rme2pz,M,56,Chrome,Linux,POINT(-5 32),Morocco,false,16.0
tjdxps,F,57,Chrome,Windows,POINT(11.0314 50.9851),Germany,false,8.0
inry59,M,12,Firefox,Windows,POINT(55.3087 25.2633),United Arab Emirates,true,12.0
xy79vt,M,43,Chrome,Windows,POINT(113.722 34.7732),China,false,7.0
hj48t9,M,68,Chrome,MacOS X,POINT(37.6171 55.7483),Russia,true,16.0
1oxhoy,,22,Chrome,Windows,POINT(-97.822 37.751),United States,true,14.0
2ey0lm,F,74,IE,Windows,POINT(-6.8484 34.0123),Morocco,false,11.0
1bl0gs,F,54,Firefox,Windows,POINT(18.4667 -34.1167),South Africa,false,14.0
o1sfi8,F,54,Chrome,Windows,POINT(12.1097 43.1479),Italy,false,14.0
rmepqm,F,67,Chrome,MacOS X,POINT(139.6895 35.6897),Japan,true,13.0
y7h5it,F,60,Edge,Windows,POINT(121 23.5),Taiwan,false,10.0
lohzrh,,76,Firefox,Windows,POINT(31.2852 30.0778),Egypt,true,10.0
ym5nw0,F,45,IE,Windows,POINT(-97.822 37.751),United States,false,11.0
60wxqc,M,70,Chrome,MacOS X,POINT(24.4106 59.2982),Estonia,true,15.0
ua1neu,M,46,Chrome,Windows,POINT(-97.822 37.751),United States,true,14.0
c5vm2c,M,33,Safari,MacOS X,POINT(9.491 51.2993),Germany,false,11.0
j6u3fb,,41,Chrome,Linux,POINT(2.3387 48.8582),France,true,14.0
06ch8c,F,56,Firefox,Windows,POINT(16.028 54.1358),Poland,false,12.0
80c6zi,M,41,Chrome,Windows,POINT(121.4054 31.0442),China,false,18.0
yvdgay,F,58,Firefox,Windows,POINT(-97.822 37.751),United States,false,16.0
ztxiqc,F,71,Chrome,Windows,POINT(-55.0849 5.881),Suriname,true,16.0
ue8ou7,F,42,Chrome,Windows,POINT(121 23.5),Taiwan,true,19.0
jp8gqc,,30,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,11.0
9dbavv,M,,Chrome,Windows,POINT(-89.4889 41.8446),United States,false,10.0
wn6yta,M,31,Chrome,Windows,POINT(40.972 57.0006),Russia,false,13.0
c1x3u6,F,71,Chrome,Windows,POINT(-97.822 37.751),United States,true,14.0
55sbkq,F,72,Chrome,MacOS X,POINT(-87.7937 41.6619),United States,false,17.0
jszesc,F,54,Chrome,Windows,POINT(-43.3436 -22.9485),Brazil,true,14.0
k2i845,M,68,Chrome,Windows,POINT(-0.1224 51.4964),United Kingdom,true,14.0
kn0kgx,M,75,Chrome,MacOS X,POINT(-77.4903 39.0469),United States,false,8.0
58mahl,F,75,Safari,MacOS X,POINT(-117.1367 32.7967),United States,false,13.0
9fpscf,F,51,Chrome,Windows,POINT(15.5 45.1667),Croatia,true,12.0
ttcmms,M,47,Safari,MacOS X,POINT(-77.0281 -12.0439),Peru,true,12.0
ioryxc,F,46,Chrome,Windows,POINT(-2.2542 53.382),United Kingdom,true,7.0
z4egcx,F,13,Chrome,Windows,POINT(113.722 34.7732),China,false,17.0
0cmjxn,F,70,Safari,MacOS X,POINT(-40.4692 -20.3005),Brazil,false,8.0
5zutfz,M,16,Chrome,MacOS X,POINT(-82.8881 42.8398),United States,true,12.0
lqum6q,F,58,Chrome,Windows,POINT(106.8272 -6.1728),Indonesia,false,12.0
17gg6p,M,52,Chrome,Linux,POINT(-77.4903 39.0469),United States,true,11.0
xt57ev,F,72,Chrome,MacOS X,POINT(114.1501 22.2908),Hong Kong,false,8.0
az8xi0,F,54,Chrome,Windows,POINT(37.6068 55.7386),Russia,false,10.0
efznaz,F,72,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,9.0
fug9s3,F,65,Chrome,Windows,POINT(126.9741 37.5112),South Korea,true,13.0
0ox4wg,M,54,IE,Windows,POINT(14.5045 50.0804),Czechia,true,12.0
dbfp6f,M,70,IE,Windows,POINT(19.2632 42.4411),Montenegro,false,9.0
igri4p,F,35,Chrome,Windows,POINT(113.1055 28.1821),China,true,4.0
e7d5n8,,,Safari,MacOS X,POINT(-97.822 37.751),United States,false,10.0
isydi7,M,24,Firefox,Windows,POINT(-97.822 37.751),United States,true,20.0
hlhip7,F,71,Chrome,Windows,POINT(-74.0799 4.5981),Colombia,false,17.0
85x5jp,M,58,Firefox,MacOS X,POINT(-79.2554 43.6904),Canada,false,12.0
3818ru,F,44,Chrome,Windows,POINT(77.006 20.0063),India,false,12.0
lcclf2,,12,Chrome,Windows,POINT(-121.9572 37.2808),United States,false,5.0
