customerID,gender,age_first_order,user_agent_brand,user_agent_os,ip_address_geopoint,ip_address_country,campaign,pages_visited_avg
os9fvz,M,74,Chrome,Windows,POINT(-97.822 37.751),United States,true,10.0
k352w9,,38,Chrome,Windows,POINT(25.3182 54.6678),Lithuania,true,15.0
w8yw6i,M,63,Chrome,Windows,POINT(-97.822 37.751),United States,true,16.0
9oahhx,M,66,Chrome,Windows,POINT(-90.0607 30.0035),United States,false,21.0
9fi9ky,M,44,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,10.0
v9emu6,M,26,Chrome,Windows,POINT(-97.822 37.751),United States,false,8.0
bt32pe,F,44,Chrome,Windows,POINT(35.046 48.4735),Ukraine,false,15.0
8i5k2u,F,66,Chrome,Windows,POINT(-97.822 37.751),United States,true,13.0
o2dpwz,F,46,Firefox,Windows,POINT(-97.822 37.751),United States,true,18.0
uz70x4,F,53,Chrome,Windows,POINT(-74.0799 4.5981),Colombia,true,11.0
1gi9fi,F,36,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,10.0
3e01es,M,32,Chrome,Windows,,,true,13.0
p0oej8,,70,Chrome,Windows,POINT(85.8822 20.4659),India,true,15.0
pbzoof,F,26,Chrome,Windows,POINT(-97.822 37.751),United States,false,8.0
yfqv0y,F,,Edge,Windows,POINT(139.6895 35.6897),Japan,true,13.0
ih1yab,F,26,Chrome,Windows,POINT(24 -29),South Africa,false,9.0
yk6jcv,M,,Chrome,MacOS X,POINT(73.4001 54.9978),Russia,true,12.0
sh4jni,M,51,Firefox,Windows,POINT(-97.822 37.751),United States,false,13.0
0a4aiu,F,37,Chrome,MacOS X,POINT(4.3447 50.8509),Belgium,true,12.0
j9r7vh,M,64,Chrome,Windows,POINT(8.1551 47.1449),Switzerland,true,16.0
67c6m1,,51,Chrome,MacOS X,POINT(-79.3716 43.6319),Canada,false,15.0
onmki1,M,37,Chrome,Linux,POINT(-97.822 37.751),United States,false,16.0
hf6ttv,M,,Chrome,Windows,POINT(100.9367 13.0508),Thailand,true,9.0
tnitbu,M,35,Chrome,Windows,POINT(-57.541 -37.9951),Argentina,true,14.0
qu3dmw,M,40,Chrome,Windows,POINT(103.8014 1.3673),Singapore,true,13.0
82ap4m,F,62,Chrome,MacOS X,POINT(-4.0659 43.2644),Spain,false,11.0
7g01ls,M,51,Chrome,MacOS X,POINT(24 -29),South Africa,false,11.0
bgmbo7,M,59,Chrome,Windows,POINT(-82.2011 33.4485),United States,false,8.0
x7pdfm,F,68,Chrome,Windows,POINT(-57.8857 -34.8652),Argentina,false,8.0
qzb1px,M,57,Chrome,Windows,POINT(-90.2525 15.4974),Guatemala,false,16.0
oorit3,M,28,Chrome,Windows,POINT(-58 -23),Paraguay,true,23.0
5n0wit,F,54,Chrome,Windows,POINT(-94.5778 39.1027),United States,false,7.0
5vbmsk,M,37,Chrome,Windows,POINT(2.4075 48.8323),France,true,9.0
n102r0,M,63,Firefox,Windows,POINT(-97.822 37.751),United States,false,12.0
qnc7oo,M,63,Chrome,Windows,POINT(113.722 34.7732),China,false,15.0
cck54o,F,54,Chrome,Windows,POINT(139.0889 36.3811),Japan,false,9.0
t31xiw,F,65,IE,Windows,POINT(121.5495 29.8782),China,true,13.0
tgyja2,M,55,Firefox,Windows,POINT(18.8184 50.4427),Poland,true,12.0
joeqzj,F,32,Chrome,Windows,POINT(103.8014 1.3673),Singapore,false,5.0
kih97r,F,,Chrome,Windows,POINT(34.7649 32.0668),Israel,false,12.0
eyckgx,F,72,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,13.0
un5gj1,,44,Chrome,MacOS X,POINT(113.722 34.7732),China,true,14.0
ket1de,M,48,Chrome,Windows,POINT(-97.822 37.751),United States,false,19.0
m86rfo,M,65,Chrome,Windows,POINT(-97.822 37.751),United States,true,21.0
s2p33a,M,,Chrome,Linux,POINT(127.1377 37.4331),South Korea,false,12.0
rbdhs4,,41,Chrome,Windows,POINT(113.722 34.7732),China,false,8.0
p962p7,,,Chrome,Windows,POINT(8.1551 47.1449),Switzerland,false,10.0
4vdkyu,M,72,Chrome,Windows,POINT(-118.4005 34.029),United States,false,11.0
novdmf,,56,Chrome,Windows,POINT(114.1657 22.2578),Hong Kong,false,13.0
kj7dix,F,37,Firefox,Windows,POINT(99.564 16.3783),Thailand,true,11.0
1et1he,F,55,Chrome,Windows,POINT(-97.822 37.751),United States,false,10.0
hlze60,M,,Chrome,MacOS X,POINT(14.285 48.3074),Austria,true,7.0
w6g0om,F,61,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,20.0
wjevlb,,37,Chrome,MacOS X,POINT(-99.2366 19.5129),Mexico,true,16.0
qrsf0y,F,65,Chrome,Windows,POINT(-97.822 37.751),United States,false,10.0
njpigt,M,25,Chrome,Windows,POINT(113.722 34.7732),China,true,10.0
ujnfbr,F,15,Chrome,Windows,POINT(139.6895 35.6897),Japan,false,10.0
x7tr29,F,33,Firefox,Windows,POINT(-79.5002 43.6089),Canada,true,11.0
i2r575,M,36,IE,Windows,POINT(27.8376 -26.3811),South Africa,true,12.0
n9br5o,M,55,Chrome,Windows,POINT(-97.822 37.751),United States,true,14.0
h7ulkk,F,11,IE,Windows,POINT(-46.6409 -23.6283),Brazil,false,10.0
3hmh5i,M,55,Firefox,Windows,POINT(39.1708 51.6451),Russia,true,10.0
nkp129,M,24,Firefox,Windows,POINT(14.6492 46.6806),Austria,true,9.0
k6lpcb,F,26,Chrome,MacOS X,POINT(4.8883 45.7663),France,false,14.0
0p70jy,F,18,Chrome,MacOS X,POINT(-81.5305 31.2804),United States,false,13.0
iepemb,M,72,Chrome,MacOS X,POINT(5.0877 36.7494),Algeria,true,9.0
3tx5su,F,69,Chrome,Windows,POINT(9.491 51.2993),Germany,false,12.0
i2nkf9,M,29,Edge,Windows,POINT(-78.375 36.6534),United States,true,15.0
bcx97h,M,65,Chrome,MacOS X,POINT(140.2021 36.0954),Japan,false,11.0
ieowt7,M,34,Chrome,Windows,POINT(101.6627 2.9304),Malaysia,true,15.0
62vzr3,,27,Firefox,Windows,POINT(-79.3716 43.6319),Canada,false,13.0
rse3fx,M,34,Chrome,Windows,POINT(137.0522 35.1863),Japan,true,10.0
uierz2,M,39,Chrome,Windows,POINT(15.2354 52.7357),Poland,true,16.0
68thfr,F,66,Chrome,MacOS X,POINT(-43.2192 -22.8305),Brazil,false,13.0
nfl07x,F,68,Chrome,Windows,POINT(120.1612 30.2994),China,false,12.0
9xprhw,F,63,Firefox,Windows,POINT(-2.6946 42.8561),Spain,false,11.0
9x38oi,M,59,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,15.0
lb0wvu,F,62,Chrome,Windows,POINT(-97.822 37.751),United States,false,11.0
ja75e3,F,29,Safari,MacOS X,POINT(139.6895 35.6897),Japan,false,11.0
fsbqnw,F,,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,11.0
4o0e61,F,44,Chrome,Windows,POINT(-97.822 37.751),United States,true,16.0
mm6wak,M,73,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,12.0
rrm256,F,69,Chrome,Windows,POINT(-97.822 37.751),United States,false,15.0
3q97eb,,30,Chrome,Linux,POINT(-5 32),Morocco,false,10.0
7p3baa,M,43,Chrome,Windows,POINT(-97.822 37.751),United States,true,17.0
ynapna,M,64,Chrome,Windows,POINT(-97.822 37.751),United States,false,11.0
bb7ru3,F,40,Chrome,Windows,POINT(24 -29),South Africa,false,15.0
tojkh0,M,74,Chrome,Windows,POINT(-46.6409 -23.6283),Brazil,true,11.0
fl9278,M,33,Chrome,Windows,POINT(-47.252 -22.8374),Brazil,true,9.0
f98miz,M,65,Chrome,Windows,POINT(44.6734 43.0344),Russia,false,15.0
1whda5,,,Safari,MacOS X,POINT(-43.2192 -22.8305),Brazil,true,10.0
zcfa5l,M,79,Chrome,Windows,POINT(-97.822 37.751),United States,false,12.0
76vat5,F,18,Chrome,Windows,POINT(126.9864 37.5944),South Korea,true,17.0
d9bje8,F,63,Chrome,Windows,POINT(77.006 20.0063),India,true,14.0
42g6gt,F,51,Chrome,MacOS X,POINT(7.6636 45.0496),Italy,false,15.0
vn7sum,F,58,Safari,MacOS X,POINT(-97.822 37.751),United States,false,12.0
xc9p68,F,59,Edge,Windows,POINT(113.722 34.7732),China,false,16.0
lfmuh4,F,39,Chrome,Windows,POINT(-76.4442 41.0106),United States,true,14.0
chokd6,M,63,Chrome,Windows,POINT(-3.471 37.9938),Spain,false,11.0
3w1ctq,M,,Chrome,Windows,POINT(-84.0986 33.7344),United States,false,17.0
gzo0bs,F,27,Chrome,Windows,POINT(-97.822 37.751),United States,false,10.0
njvjcb,F,50,Chrome,Windows,POINT(-97.822 37.751),United States,false,11.0
cnoqws,M,50,Firefox,Windows,POINT(11.6648 45.2251),Italy,false,14.0
5j483e,M,10,Firefox,Linux,POINT(113.722 34.7732),China,false,14.0
6qedb0,F,37,Firefox,Windows,POINT(-48.7093 -28.1873),Brazil,true,16.0
6x37su,M,60,Firefox,MacOS X,POINT(126.7288 37.4562),South Korea,false,3.0
a19jyg,F,,Chrome,MacOS X,POINT(-82.9665 40.0818),United States,false,12.0
sctgq2,,59,Firefox,Linux,POINT(-97.822 37.751),United States,false,13.0
1ulmuz,M,27,Firefox,Windows,POINT(-78.375 36.6534),United States,false,10.0
npg8ik,F,35,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,8.0
rekk5q,F,41,Chrome,MacOS X,POINT(31.223 30.0355),Egypt,false,9.0
uf9ini,F,55,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,13.0
ilyi2m,F,,Chrome,MacOS X,POINT(67.087 24.9246),Pakistan,true,15.0
q0nm12,M,15,Chrome,Windows,POINT(134.5678 34.0807),Japan,false,4.0
pz7der,F,39,Safari,MacOS X,POINT(-97.822 37.751),United States,true,12.0
646r1p,,46,Safari,MacOS X,,,true,12.0
4pural,F,72,Chrome,Windows,POINT(2.2875 48.9119),France,true,15.0
9s9iw3,,26,Chrome,Windows,POINT(30 -15),Zambia,true,15.0
5b4bg6,F,29,Chrome,Windows,POINT(-97.822 37.751),United States,true,2.0
f4yavu,F,64,Chrome,MacOS X,POINT(113.722 34.7732),China,true,17.0
ya0z3x,F,39,Chrome,Windows,POINT(12.1097 43.1479),Italy,false,8.0
vd2xce,M,19,Chrome,Windows,POINT(-122.2976 47.7495),United States,false,16.0
253si3,F,32,Chrome,Windows,POINT(-81.7982 41.3847),United States,false,18.0
nau3mx,M,24,Chrome,MacOS X,POINT(12.9675 37.9787),Italy,false,11.0
3vh1w0,M,57,Chrome,MacOS X,POINT(23.7353 37.9842),Greece,false,10.0
rsol89,F,56,Firefox,Windows,,,false,10.0
7n14mo,F,49,Chrome,Windows,POINT(-97.822 37.751),United States,true,8.0
it8qj1,M,33,Chrome,Windows,POINT(21.0362 52.2394),Poland,true,15.0
v0os6p,M,51,Firefox,Windows,POINT(24.9349 60.1717),Finland,true,11.0
ae9q7y,M,66,Firefox,Windows,POINT(-73.6696 42.7273),United States,true,17.0
kyibv5,M,67,Chrome,Windows,POINT(-97.822 37.751),United States,false,15.0
iykmw2,F,43,Chrome,Windows,POINT(-3.6269 40.5546),Spain,false,10.0
sknqm6,F,67,Chrome,Windows,POINT(-94.713 39.0679),United States,false,6.0
17hmqu,M,27,Chrome,Windows,POINT(30 15),Sudan,false,6.0
gynkw0,M,39,Chrome,Windows,POINT(-70.6653 -33.4513),Chile,true,9.0
t1do3b,F,20,Chrome,Windows,POINT(113.722 34.7732),China,false,10.0
l4qq1p,F,,Chrome,Windows,POINT(-93.2244 30.1713),United States,false,11.0
c2qn1n,M,35,Chrome,MacOS X,POINT(2.1701 41.387),Spain,true,12.0
burf0k,F,,Chrome,Windows,POINT(113.722 34.7732),China,true,12.0
5ssdtp,F,11,Chrome,Windows,POINT(113.722 34.7732),China,false,11.0
k0syxn,M,45,Chrome,Windows,POINT(-77.0428 -12.0464),Peru,false,11.0
cbprpn,F,51,Chrome,Windows,POINT(-119.7257 45.8234),United States,true,18.0
t7rnpn,F,55,Chrome,Windows,POINT(72.8856 19.0748),India,false,13.0
befrjs,M,47,Chrome,Windows,POINT(103.8014 1.3673),Singapore,false,11.0
5dp8pq,M,51,Firefox,Windows,POINT(-97.822 37.751),United States,false,10.0
ci81xw,F,32,Chrome,Windows,POINT(118.4739 30.5089),China,true,13.0
2plri2,,37,Chrome,Windows,POINT(-97.822 37.751),United States,true,12.0
n641x4,M,31,Chrome,Windows,POINT(-97.822 37.751),United States,true,13.0
03qxsn,M,62,Chrome,MacOS X,POINT(-43.2192 -22.8305),Brazil,false,15.0
g0f39l,M,54,Chrome,Windows,POINT(-94.2197 36.3519),United States,false,13.0
8xvvyh,F,30,Chrome,MacOS X,POINT(12.1097 43.1479),Italy,true,17.0
rz7at1,M,59,Firefox,Windows,POINT(-97.822 37.751),United States,false,19.0
0y8v6x,F,60,Safari,MacOS X,POINT(111.9366 36.6122),China,false,10.0
ek7yp7,F,,Chrome,MacOS X,POINT(113.722 34.7732),China,true,16.0
ft35fb,F,23,Chrome,MacOS X,POINT(139.6466 35.4343),Japan,false,13.0
yyidrm,M,,Firefox,Windows,POINT(2.3387 48.8582),France,true,8.0
ullzry,M,38,Safari,MacOS X,POINT(-16.3579 28.5377),Spain,false,18.0
108ntw,F,73,Chrome,Windows,POINT(-58.0374 -31.3985),Argentina,true,12.0
l42f1w,M,48,Firefox,Windows,POINT(14.9641 51.788),Poland,true,16.0
vld0nb,F,54,Firefox,Windows,POINT(-74.1581 39.946),United States,true,7.0
c11oly,F,9,Chrome,Windows,POINT(-97.822 37.751),United States,true,13.0
3ib0he,M,67,Firefox,Windows,POINT(113.722 34.7732),China,false,16.0
gcxk7j,F,75,Firefox,Windows,POINT(-79.3716 43.6319),Canada,true,14.0
ody8es,M,63,Chrome,MacOS X,POINT(13.2931 52.4821),Germany,false,8.0
qb6qhn,M,64,Chrome,Windows,POINT(-97.822 37.751),United States,false,16.0
uvtm6c,M,56,Chrome,Windows,POINT(125.5125 42.6441),China,false,13.0
6ba0i0,M,43,Safari,MacOS X,POINT(103.6818 1.3078),Singapore,true,7.0
43bxlc,M,71,Firefox,Windows,POINT(-0.3414 51.5175),United Kingdom,false,10.0
3io01y,,36,Chrome,Windows,POINT(-97.822 37.751),United States,false,18.0
0ltpgt,M,76,Chrome,Windows,POINT(126.9741 37.5112),South Korea,false,9.0
wt6xiv,F,61,Chrome,Windows,POINT(126.9741 37.5112),South Korea,false,13.0
0oa5av,M,29,Firefox,Windows,POINT(-85.063 35.0788),United States,false,6.0
pdbus6,,69,Chrome,Windows,POINT(12.4266 51.3235),Germany,true,15.0
w33dm1,M,11,Chrome,Windows,POINT(73.7286 18.6161),India,true,16.0
wen0gw,,36,Chrome,Windows,POINT(-97.822 37.751),United States,false,12.0
jrz06w,M,71,Firefox,Linux,POINT(-97.822 37.751),United States,true,12.0
fqkfkv,F,29,Firefox,Windows,POINT(-43.9572 -19.9029),Brazil,true,11.0
ocjc8t,M,49,Chrome,MacOS X,POINT(-90.2525 15.4974),Guatemala,true,12.0
ov88tn,F,39,Chrome,Windows,POINT(-97.822 37.751),United States,true,19.0
3ri9zd,F,73,Chrome,MacOS X,POINT(31.223 30.0355),Egypt,false,11.0
964w0j,F,56,Chrome,MacOS X,POINT(-74.0799 4.5981),Colombia,false,18.0
ivrrfr,M,68,Chrome,MacOS X,POINT(8.1551 47.1449),Switzerland,false,15.0
r5g688,,68,Chrome,MacOS X,POINT(-86.5 15),Honduras,false,13.0
rr32y1,F,42,Chrome,Windows,POINT(113.722 34.7732),China,false,10.0
xnbc22,M,58,Chrome,Windows,POINT(-97.822 37.751),United States,true,9.0
wkh1wi,,12,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,16.0
5vclsu,M,22,Chrome,Windows,POINT(139.6895 35.6897),Japan,false,9.0
g58lra,,,Firefox,Windows,POINT(139.6895 35.6897),Japan,true,12.0
ypbowg,M,70,Safari,MacOS X,POINT(-97.822 37.751),United States,false,17.0
n6attf,F,47,Firefox,Windows,POINT(9.491 51.2993),Germany,true,19.0
e34ktz,M,71,Chrome,Windows,POINT(113.722 34.7732),China,false,7.0
k5ss0g,,48,Chrome,MacOS X,POINT(-0.4475 52.4537),United Kingdom,false,13.0
e8wtq9,F,24,Chrome,MacOS X,POINT(-97.822 37.751),United States,true,14.0
c7prsw,F,31,Firefox,Windows,POINT(-79.3716 43.6319),Canada,true,9.0
co644s,F,66,Firefox,Windows,POINT(5.0458 52.0253),Netherlands,false,10.0
2y7o7o,M,55,IE,Windows,POINT(-97.822 37.751),United States,true,17.0
osb8nv,F,42,Chrome,MacOS X,POINT(-2.2139 31.616),Algeria,false,7.0
xqnayo,M,52,Chrome,Windows,POINT(126.9741 37.5112),South Korea,false,8.0
wg09jm,M,45,Chrome,Windows,POINT(126.8178 37.3253),South Korea,true,9.0
rh8p40,F,18,Chrome,Windows,POINT(-119.7257 45.8234),United States,true,15.0
y1uoi6,M,36,Safari,MacOS X,POINT(10.7559 59.9452),Norway,false,12.0
dtx68q,M,,Chrome,Windows,POINT(-97.822 37.751),United States,true,12.0
hr0h1u,,,Chrome,Windows,POINT(12.3234 58.3807),Sweden,true,19.0
5mc6uz,F,62,Firefox,Windows,POINT(10.6446 35.8251),Tunisia,true,17.0
n17n00,M,55,Firefox,Linux,POINT(-97.822 37.751),United States,true,13.0
ikgp29,F,52,Chrome,Windows,POINT(138.9289 37.6627),Japan,true,11.0
mm2298,M,67,Chrome,Windows,POINT(128.5924 35.8723),South Korea,false,20.0
kblg02,F,74,Chrome,Windows,POINT(-74.0014 40.7503),United States,true,10.0
z8yfm3,F,22,Firefox,Windows,POINT(44.0012 56.3327),Russia,true,10.0
x3197c,,61,Firefox,Windows,POINT(-80.6392 41.0799),United States,true,10.0
ayf3v3,M,52,IE,Windows,,,false,12.0
t5diht,M,51,Chrome,Windows,POINT(-97.822 37.751),United States,false,13.0
k374el,F,12,Safari,MacOS X,POINT(139.745 35.6887),Japan,false,11.0
p0iw59,F,,Chrome,Windows,POINT(-84.5869 42.1062),United States,false,11.0
w8wz5u,F,22,Safari,MacOS X,POINT(9.4613 34.4739),Tunisia,true,14.0
y2izzi,F,46,Firefox,Windows,POINT(-97.822 37.751),United States,false,9.0
echvaf,,15,IE,Windows,POINT(31.223 30.0355),Egypt,false,17.0
mg0j4g,M,,Chrome,Windows,POINT(126.9741 37.5112),South Korea,true,17.0
wslftk,M,64,Chrome,MacOS X,POINT(7.4138 43.7312),Monaco,false,8.0
1gzmzh,M,,Chrome,Windows,POINT(-97.822 37.751),United States,false,11.0
qf0pd3,F,59,Chrome,MacOS X,POINT(113.722 34.7732),China,false,14.0
m1mm3y,F,,Chrome,MacOS X,POINT(103.8014 1.3673),Singapore,false,10.0
x9ka2f,F,16,Firefox,Windows,POINT(39.291 -6.8227),Tanzania,false,6.0
r9jqyf,F,76,Chrome,Windows,POINT(139.2419 35.3393),Japan,false,13.0
cjlisg,M,54,Chrome,Windows,POINT(138.5706 35.6641),Japan,true,12.0
i71ykg,F,67,Firefox,Windows,POINT(-95.8517 41.2591),United States,false,15.0
763zey,,63,Chrome,Windows,POINT(113.722 34.7732),China,false,14.0
1fjhne,,57,Chrome,Windows,POINT(127.0639 37.4897),South Korea,true,12.0
juh5i9,M,64,Chrome,MacOS X,POINT(9.491 51.2993),Germany,true,13.0
3ret8l,M,47,Safari,MacOS X,POINT(-121.8948 36.5428),United States,false,7.0
slx9qj,F,72,Chrome,Linux,POINT(-97.822 37.751),United States,false,12.0
g2ln23,F,43,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,15.0
n38log,F,,Firefox,Windows,POINT(31.9946 46.979),Ukraine,true,10.0
2okoot,M,19,Chrome,MacOS X,POINT(2.3387 48.8582),France,true,8.0
6xffu0,M,67,Firefox,Windows,POINT(-97.822 37.751),United States,true,15.0
09u5qe,M,31,Chrome,Linux,POINT(-43.3436 -22.9485),Brazil,false,16.0
e9f5qw,F,33,Chrome,Windows,POINT(-97.822 37.751),United States,true,15.0
cnekoe,F,66,Chrome,Windows,POINT(31.2852 30.0778),Egypt,false,12.0
g1ot0z,M,62,Chrome,Windows,POINT(-97.822 37.751),United States,false,11.0
lxs2jn,F,,Safari,MacOS X,POINT(121.5324 25.0504),Taiwan,true,10.0
6jjoeg,F,60,Chrome,Windows,POINT(120.1612 30.2994),China,false,11.0
4isqpb,,62,Chrome,MacOS X,POINT(38 1),Kenya,false,7.0
f9umfi,F,37,Chrome,Windows,POINT(-97.822 37.751),United States,false,11.0
3xp2w5,M,46,Chrome,Windows,POINT(-47.9341 -15.7792),Brazil,false,18.0
k1q866,,16,Safari,MacOS X,POINT(120.2148 22.9917),Taiwan,true,14.0
7cxxz9,F,34,Chrome,Windows,POINT(-97.822 37.751),United States,true,11.0
dkcxhn,M,51,Chrome,MacOS X,POINT(-95.8023 29.646),United States,false,20.0
fctgyg,,27,Chrome,MacOS X,POINT(-97.822 37.751),United States,false,10.0
73kv8t,F,59,Chrome,Windows,POINT(121.4054 31.0442),China,true,11.0
mtjxqv,M,54,Chrome,Windows,POINT(-97.822 37.751),United States,false,14.0
67kmd6,F,50,Safari,MacOS X,POINT(106.6581 10.8326),Vietnam,false,13.0
xr4dmi,M,35,Chrome,Windows,POINT(130.8695 33.8692),Japan,true,14.0
ig6a97,M,57,Chrome,Windows,POINT(43.1309 44.2104),Russia,false,13.0
wl1mj5,M,74,Chrome,Windows,POINT(-97.822 37.751),United States,true,13.0
bp74hg,M,58,Chrome,Windows,POINT(-5.4486 36.1346),Spain,true,12.0
8jpn3j,F,68,Chrome,Windows,POINT(113.722 34.7732),China,true,15.0
13kwpc,M,54,Chrome,Windows,POINT(9.4613 34.4739),Tunisia,true,16.0
iknqfr,F,75,Firefox,Windows,POINT(2.3985 48.7866),France,false,18.0
uxky97,,59,Chrome,Windows,POINT(-97.822 37.751),United States,true,13.0
uk76d2,F,,Chrome,MacOS X,POINT(113.722 34.7732),China,true,13.0
712nf6,F,63,Safari,MacOS X,POINT(-88.0825 44.5523),United States,true,13.0
4debkt,F,53,Firefox,Windows,POINT(-97.822 37.751),United States,true,6.0
y8hk1q,F,34,Firefox,Windows,POINT(-97.822 37.751),United States,false,13.0
sm4we8,M,50,Firefox,MacOS X,POINT(4.7549 52.083),Netherlands,true,9.0
vrds1i,M,77,Chrome,MacOS X,POINT(141.3654 43.0763),Japan,false,15.0
bxhbsf,F,32,Chrome,Windows,POINT(-97.822 37.751),United States,true,18.0
kbiurs,F,71,Firefox,Windows,POINT(-97.822 37.751),United States,false,9.0
8m9wx6,M,66,Firefox,Windows,POINT(-43.2192 -22.8305),Brazil,true,10.0
ezag6m,F,,Safari,MacOS X,POINT(-97.822 37.751),United States,false,12.0
id3qvq,,63,Chrome,Linux,POINT(-97.822 37.751),United States,false,14.0
yuwv5h,M,53,Firefox,Windows,POINT(-97.822 37.751),United States,true,13.0
rh2zaf,F,68,Chrome,Windows,POINT(37.6068 55.7386),Russia,true,10.0
00869t,F,55,Chrome,MacOS X,POINT(114.4218 34.7471),China,true,11.0
6kkolg,M,60,Firefox,Windows,POINT(139.6895 35.6897),Japan,true,13.0
g5387c,M,57,Firefox,Windows,POINT(133.9436 34.657),Japan,true,11.0
krea4e,M,10,Chrome,Windows,POINT(-77.0281 -12.0439),Peru,false,15.0
bpqane,F,60,Chrome,Windows,POINT(9.491 51.2993),Germany,true,19.0
bq4kl8,,53,Firefox,Windows,POINT(-97.822 37.751),United States,false,12.0
nevlks,,21,Safari,MacOS X,POINT(121.429 28.6637),China,false,10.0
6n5lpf,F,75,Chrome,Linux,POINT(-48.3348 -19.0233),Brazil,true,14.0
fqb1du,M,52,Chrome,Windows,POINT(-97.822 37.751),United States,true,11.0
ynoc4l,M,58,Chrome,Windows,POINT(39.6168 24.4662),Saudi Arabia,false,17.0
8wlwu7,F,,Chrome,Windows,POINT(77.006 20.0063),India,true,8.0
kf2u2j,F,59,Chrome,Windows,POINT(17.7631 49.0969),Czechia,false,8.0
8gqbwk,F,51,Chrome,Windows,POINT(-97.822 37.751),United States,false,16.0
rfp9zh,M,66,Chrome,Linux,POINT(20.9529 64.7472),Sweden,false,16.0
1b3mki,F,62,Chrome,Windows,POINT(139.0894 36.2397),Japan,true,10.0
kkxoyl,F,64,Firefox,Windows,POINT(-0.1224 51.4964),United Kingdom,true,13.0
uzfhno,F,58,Safari,MacOS X,POINT(-97.822 37.751),United States,false,11.0
g8pmlf,M,53,IE,Windows,POINT(2.3387 48.8582),France,true,11.0
cschxd,M,66,Chrome,Windows,POINT(-80.064 40.6124),United States,false,12.0
dak6td,F,32,Chrome,Windows,POINT(-97.822 37.751),United States,false,13.0
ca8tx4,M,46,Chrome,Windows,POINT(9.491 51.2993),Germany,false,12.0
e6jpjq,F,32,Safari,MacOS X,POINT(-0.7312 52.0276),United Kingdom,true,16.0
xzb9pv,F,57,Chrome,MacOS X,POINT(14.4388 48.3418),Austria,false,11.0
44u4a4,F,54,Firefox,Windows,POINT(-95.4369 29.6288),United States,false,8.0
pg41wa,,71,Chrome,Windows,,,true,10.0
4z0a22,F,57,Chrome,MacOS X,POINT(127.0042 36.7836),South Korea,true,15.0
9fm0h9,F,51,Chrome,MacOS X,POINT(139.6895 35.6897),Japan,false,11.0
99p7v3,F,13,Edge,Windows,POINT(114.6653 4.5027),Brunei,false,9.0
81iofd,F,26,Chrome,Windows,POINT(-94.0405 45.3904),United States,false,7.0
yykgws,F,45,Chrome,Windows,POINT(115.3817 27.3249),China,true,13.0
ums0ja,M,44,Chrome,Windows,POINT(-97.822 37.751),United States,false,7.0
kbhx0m,M,60,Firefox,Windows,POINT(-48.3264 -10.1683),Brazil,true,14.0
7nzfcn,F,44,Chrome,Windows,POINT(18.056 59.3247),Sweden,false,8.0
iflooe,F,17,Chrome,MacOS X,POINT(39.1502 57.259),Russia,false,15.0
1pe918,,70,Chrome,Windows,POINT(73.4001 54.9978),Russia,true,10.0
higuc4,F,52,Chrome,MacOS X,POINT(113.722 34.7732),China,false,12.0
ajxtwi,F,67,Firefox,Linux,POINT(113.722 34.7732),China,true,10.0
0vokgv,F,49,Chrome,MacOS X,,,false,22.0
